Wall time,Step,Value
1685805568.551323,149153,81.2300033569336
1685805594.2679086,149461,81.62999725341797
1685805619.2496433,149782,81.70999908447266
1685805642.0132768,150027,80.81999969482422
1685805670.726036,150379,81.12000274658203
1685805696.7108538,150684,81.05999755859375
1685805722.895849,150979,80.87999725341797
1685805764.828278,151465,82.76000213623047
1685805800.173465,151902,83.8499984741211
1685805824.5436652,152197,83.9000015258789
1685805849.7685163,152480,83.69999694824219
1685805876.116234,152807,83.70999908447266
1685805901.6447217,153103,83.55000305175781
1685805928.7067926,153433,82.52999877929688
1685805954.5464163,153739,82.77999877929688
1685805989.3220541,154171,82.98999786376953
1685806027.7516103,154641,84.58999633789062
1685806050.1293647,154907,84.1500015258789
1685806074.868317,155195,83.41999816894531
1685806101.643308,155521,84.13999938964844
1685806125.2599633,155805,83.33000183105469
1685806148.4906676,156093,82.77999877929688
1685806170.1774323,156348,81.5
1685806205.0456636,156816,82.5999984741211
1685806232.898346,157104,82.41999816894531
1685806261.9664152,157414,82.61000061035156
1685806289.406959,157732,82.70999908447266
1685806314.4110572,158006,82.23999786376953
1685806343.0351753,158313,82.86000061035156
1685806397.3809173,158873,84.94000244140625
1685806427.7186244,159188,85.04000091552734
1685806452.1865094,159463,84.83999633789062
1685806476.5244925,159753,82.87999725341797
1685806501.2186146,160055,81.52999877929688
1685806535.0876553,160456,82.58999633789062
1685806567.237431,160891,84.11000061035156
1685806603.9287858,161330,85.2300033569336
1685806633.6852145,161627,85.23999786376953
1685806672.2708876,162056,86.2300033569336
1685806696.5576515,162322,85.83000183105469
1685806732.0214713,162755,85.83999633789062
1685806761.5488567,163091,84.5
1685806785.8996468,163393,84.86000061035156
1685806815.8580325,163758,85.62999725341797
1685806842.094867,164071,85.5
1685806867.2958345,164366,85.61000061035156
1685806894.0639462,164670,85.7699966430664
1685806916.2407234,164930,85.81999969482422
1685806941.480545,165230,84.13999938964844
1685806969.0881073,165555,84.51000213623047
1685806994.627201,165859,84.44999694824219
1685807022.3026495,166189,84.56999969482422
1685807048.279925,166494,84.87999725341797
1685807072.4386504,166780,84.66999816894531
1685807098.4264314,167089,82.16000366210938
1685807122.1976225,167371,81.83000183105469
1685807146.3446748,167664,82.01000213623047
1685807172.3363574,167982,82.29000091552734
1685807198.7375145,168291,82.36000061035156
1685807225.9658089,168616,81.5999984741211
1685807249.0500095,168883,79.91999816894531
1685807278.476982,169210,78.80000305175781
1685807308.9957228,169565,79.37999725341797
1685807333.6708255,169845,77.88999938964844
1685807357.6894903,170120,77.9800033569336
1685807380.6385846,170393,76.37999725341797
1685807406.3383415,170702,76.11000061035156
1685807432.817523,171009,76.16000366210938
1685807458.8714464,171319,75.61000061035156
1685807484.0785408,171610,75.38999938964844
1685807509.3079164,171918,75.5199966430664
1685807533.8201928,172191,75.20999908447266
1685807558.9087663,172486,75.55999755859375
1685807582.8780596,172761,75.30999755859375
1685807611.06019,173112,75.56999969482422
1685807635.5964656,173401,75.41999816894531
1685807661.2524602,173706,75.16999816894531
1685807685.822629,173998,75.04000091552734
1685807708.3352075,174272,74.91999816894531
1685807734.49609,174570,74.80999755859375
1685807767.7984104,174967,75.95999908447266
1685807795.6210365,175288,76.23999786376953
1685807824.1461108,175619,76.37000274658203
1685807850.2526236,175911,76.19999694824219
1685807875.1317747,176201,75.8499984741211
1685807898.9961574,176493,76.0999984741211
1685807923.0815916,176772,75.62000274658203
1685807947.6986704,177053,74.87999725341797
1685807975.0913334,177361,75.16000366210938
1685808000.977716,177678,75.58000183105469
1685808026.5709379,177972,75.79000091552734
1685808054.3369179,178310,76.08000183105469
1685808082.7720633,178639,76.30000305175781
1685808113.7434294,179016,76.97000122070312
1685808140.2370353,179316,77.05999755859375
1685808165.2064738,179601,76.83000183105469
1685808194.5043073,179929,77.37999725341797
1685808224.4399047,180279,77.93000030517578
1685808251.4871817,180600,78.38999938964844
1685808277.421851,180909,77.97000122070312
1685808300.3707352,181174,77.7300033569336
1685808321.9608064,181430,77.23999786376953
